PRJNA707350,Gupta et al 2021,COVID-19
PRJNA704967,Engen et al 2021,COVID-19
PRJNA673585,Paz Ventero et al 2021,COVID-19
PRJNA276495,de Steenhuijsen et al 2015,Pneumonia
PRJNA344805,Dai et al 2018,Pneumonia
PRJNA431097,Dai et al 2018,Pneumonia
PRJEB20665,Emonet et al 2019,Pneumonia
PRJEB30316,De Boeck et al 2019,Rhinosinusitis
PRJEB23057,De Boeck et al 2019,Rhinosinusitis
PRJNA493980,Gan et al 2019,Rhinosinusitis
PRJNA678776,Vickery et al 2021,Rhinosinusitis
PRJNA714100,Aydin et al 2021,Asthma
PRJNA601757,Chun et al 2020,Asthma
PRJEB22676,Durack et al 2018,Asthma
PRJEB15534,Durack et al 2018,Asthma
PRJNA317701,dos Anjos et al 2018,Influenza
PRJNA240559,"Kaul et al., 2020",Influenza
PRJNA240562,"Kaul et al., 2020",Influenza
PRJNA344805,Wen et al 2018,Influenza
PRJNA473282,Wen et al 2018,Influenza
PRJNA275918,Mei et al 2015,RTI
PRJNA596902,van den Munckhof et al 2020,RTI
PRJNA596902,van den Munckhof et al 2020,RTI
PRJNA428382,Man et al 2019,RTI
PRJEB20811,Ederveen et al 2018,RSV
PRJEB14780,"Edouard et al., 2018",RSV
PRJEB28053,Sande et al 2019,RSV
PRJNA543785,Pragman et al 2019,COPD
12560267,Chiu et al 2020,Resp. Allergies
PRJNA554533,Marazzato et al 2020,Resp. Allergies
SRP013435,Jensen et al 2013,Tonsillitis
PRJNA559766,Yeoh et al 2019,Tonsillitis
